device_id,timestamp,H2S,NH3,ph_value,aerator_status,rs485_temperature,ambient_temperature,level,pressure,altitude,temperature
ESP32_FEWCD01,2025-04-30T03:18:00,244.07,2.87,5.82,OFF,,,,760.1386,2285.299,27.8
ESP32_FEWCD01,2025-04-30T04:18:00,235.92,2.71,6.31,OFF,,,,756.3252,2282.032,28.51
ESP32_FEWCD01,2025-04-30T05:18:00,252.54,3.26,5.69,OFF,,,,757.8483,2274.512,28.92
ESP32_FEWCD01,2025-04-30T06:18:00,226.1,2.1,5.97,ON,271.43,21.95,-0.0198,759.9032,2293.592,28.98
ESP32_FEWCD01,2025-04-30T07:18:00,228.22,3.06,7.2,ON,268.67,24.68,-0.0281,756.6934,2279.178,28.71
ESP32_FEWCD01,2025-04-30T08:18:00,231.3,2.71,5.9,ON,270.12,21.53,-0.02054,757.4259,2298.793,28.12
ESP32_FEWCD01,2025-04-30T09:18:00,231.43,3.14,6.17,OFF,,,,758.4162,2280.706,27.25
ESP32_FEWCD01,2025-04-30T10:18:00,251.01,2.92,6.69,OFF,,,,757.3957,2279.56,26.15
ESP32_FEWCD01,2025-04-30T11:18:00,234.66,3.3,7.14,OFF,,,,760.1977,2286.08,24.91
ESP32_FEWCD01,2025-04-30T12:18:00,229.42,7.0,7.34,ON,269.14,21.66,-0.02551,758.9528,2282.702,23.61
ESP32_FEWCD01,2025-04-30T13:18:00,249.59,2.57,5.76,ON,264.48,21.06,-0.02645,757.6875,2295.116,22.33
ESP32_FEWCD01,2025-04-30T14:18:00,244.27,2.92,6.48,ON,269.75,20.07,-0.01881,759.4979,2275.048,21.17
ESP32_FEWCD01,2025-04-30T15:18:00,239.1,5.84,5.86,OFF,,,,756.8774,2272.485,20.2
ESP32_FEWCD01,2025-04-30T16:18:00,229.42,4.17,5.73,OFF,,,,758.0468,2276.554,19.49
ESP32_FEWCD01,2025-04-30T17:18:00,230.14,2.37,7.26,OFF,,,,758.1519,2293.047,19.08
ESP32_FEWCD01,2025-04-30T18:18:00,232.95,1.02,6.16,ON,268.98,23.22,-0.0198,758.5518,2271.796,19.02
ESP32_FEWCD01,2025-04-30T19:18:00,241.14,2.54,6.75,ON,269.52,21.04,-0.02752,760.5249,2297.477,19.29
ESP32_FEWCD01,2025-04-30T20:18:00,227.96,6.0,6.32,ON,264.18,24.15,-0.03062,760.9666,2299.873,19.88
ESP32_FEWCD01,2025-04-30T21:18:00,228.68,3.78,6.39,OFF,,,,759.2551,2275.066,20.75
ESP32_FEWCD01,2025-04-30T22:18:00,243.23,3.85,6.0,OFF,,,,756.6049,2274.683,21.85
ESP32_FEWCD01,2025-04-30T23:18:00,253.31,6.65,6.46,OFF,,,,760.2478,2297.076,23.09
ESP32_FEWCD01,2025-05-01T00:18:00,251.22,4.55,6.56,ON,265.44,22.3,-0.01527,759.7565,2282.584,24.39
ESP32_FEWCD01,2025-05-01T01:18:00,251.41,6.69,5.5,ON,272.35,22.58,-0.02688,759.3999,2272.118,25.67
ESP32_FEWCD01,2025-05-01T02:18:00,247.14,2.28,6.1,ON,269.03,21.76,-0.02529,757.7739,2274.225,26.83
ESP32_FEWCD01,2025-05-01T03:18:00,253.42,1.49,5.7,OFF,,,,757.507,2271.464,27.8
ESP32_FEWCD01,2025-05-01T04:18:00,229.27,5.28,6.18,OFF,,,,759.591,2293.294,28.51
ESP32_FEWCD01,2025-05-01T05:18:00,248.77,4.59,6.49,OFF,,,,757.752,2286.045,28.92
ESP32_FEWCD01,2025-05-01T06:18:00,253.51,4.49,7.48,ON,269.18,20.25,-0.01777,758.667,2284.247,28.98
ESP32_FEWCD01,2025-05-01T07:18:00,236.62,4.82,6.02,ON,269.44,20.58,-0.01959,760.385,2276.854,28.71
ESP32_FEWCD01,2025-05-01T08:18:00,229.92,5.72,7.33,ON,263.77,20.0,-0.016,758.0649,2291.424,28.12
ESP32_FEWCD01,2025-05-01T09:18:00,249.63,3.95,7.08,OFF,,,,758.037,2273.434,27.25
ESP32_FEWCD01,2025-05-01T10:18:00,253.91,5.78,7.22,OFF,,,,755.7503,2302.594,26.15
ESP32_FEWCD01,2025-05-01T11:18:00,236.8,6.34,6.34,OFF,,,,760.2243,2309.857,24.91
ESP32_FEWCD01,2025-05-01T12:18:00,236.21,5.44,5.98,ON,267.54,24.45,-0.02664,755.3493,2284.275,23.61
ESP32_FEWCD01,2025-05-01T13:18:00,249.56,1.86,6.86,ON,269.74,24.7,-0.03465,755.8639,2286.334,22.33
ESP32_FEWCD01,2025-05-01T14:18:00,245.83,5.01,6.02,ON,272.07,23.81,-0.02138,760.9678,2292.301,21.17
ESP32_FEWCD01,2025-05-01T15:18:00,251.19,3.03,6.36,OFF,,,,759.2958,2286.173,20.2
ESP32_FEWCD01,2025-05-01T16:18:00,251.03,3.76,7.19,OFF,,,,758.329,2300.956,19.49
ESP32_FEWCD01,2025-05-01T17:18:00,240.27,6.94,6.71,OFF,,,,760.4942,2278.397,19.08
ESP32_FEWCD01,2025-05-01T18:18:00,237.29,6.09,7.33,ON,272.33,22.68,-0.03238,755.8486,2278.275,19.02
ESP32_FEWCD01,2025-05-01T19:18:00,253.79,1.43,6.76,ON,265.29,21.65,-0.02694,759.3174,2284.669,19.29
ESP32_FEWCD01,2025-05-01T20:18:00,238.06,5.17,6.18,ON,268.39,22.76,-0.03245,758.8022,2309.826,19.88
ESP32_FEWCD01,2025-05-01T21:18:00,229.75,3.69,5.63,OFF,,,,760.9159,2305.594,20.75
ESP32_FEWCD01,2025-05-01T22:18:00,241.88,4.89,5.6,OFF,,,,755.2697,2275.074,21.85
ESP32_FEWCD01,2025-05-01T23:18:00,229.95,3.31,6.31,OFF,,,,756.537,2271.771,23.09
ESP32_FEWCD01,2025-05-02T00:18:00,242.09,5.69,6.84,ON,264.02,21.5,-0.02811,758.393,2272.237,24.39
ESP32_FEWCD01,2025-05-02T01:18:00,239.89,4.83,5.84,ON,269.56,21.79,-0.01984,758.7604,2292.509,25.67
ESP32_FEWCD01,2025-05-02T02:18:00,238.21,3.37,6.83,ON,264.8,20.44,-0.02725,758.0581,2276.692,26.83
ESP32_FEWCD01,2025-05-02T03:18:00,252.04,5.7,7.07,OFF,,,,757.938,2278.296,27.8
ESP32_FEWCD01,2025-05-02T04:18:00,248.58,6.25,6.35,OFF,,,,756.9913,2295.504,28.51
ESP32_FEWCD01,2025-05-02T05:18:00,240.64,3.22,7.15,OFF,,,,756.2657,2273.279,28.92
ESP32_FEWCD01,2025-05-02T06:18:00,243.21,1.8,5.52,ON,264.68,23.01,-0.02618,756.3518,2308.321,28.98
ESP32_FEWCD01,2025-05-02T07:18:00,237.36,4.87,7.06,ON,264.25,21.4,-0.02057,756.432,2275.45,28.71
ESP32_FEWCD01,2025-05-02T08:18:00,228.85,3.18,5.7,ON,264.22,22.61,-0.01716,756.2603,2280.204,28.12
ESP32_FEWCD01,2025-05-02T09:18:00,245.17,2.79,5.86,OFF,,,,759.6057,2271.905,27.25
ESP32_FEWCD01,2025-05-02T10:18:00,252.16,6.95,6.69,OFF,,,,757.4025,2282.058,26.15
ESP32_FEWCD01,2025-05-02T11:18:00,231.0,5.63,5.52,OFF,,,,759.6017,2280.009,24.91
ESP32_FEWCD01,2025-05-02T12:18:00,225.88,5.08,6.08,ON,271.96,24.02,-0.01737,760.233,2280.318,23.61
ESP32_FEWCD01,2025-05-02T13:18:00,230.6,1.97,6.63,ON,264.99,23.3,-0.0235,759.8221,2280.338,22.33
ESP32_FEWCD01,2025-05-02T14:18:00,225.1,5.66,5.94,ON,263.38,22.33,-0.034,756.5873,2296.018,21.17
ESP32_FEWCD01,2025-05-02T15:18:00,227.52,5.46,7.37,OFF,,,,760.6856,2288.21,20.2
ESP32_FEWCD01,2025-05-02T16:18:00,239.78,1.5,7.15,OFF,,,,755.323,2297.843,19.49
ESP32_FEWCD01,2025-05-02T17:18:00,250.3,5.34,7.02,OFF,,,,758.0337,2279.862,19.08
ESP32_FEWCD01,2025-05-02T18:18:00,251.31,6.06,7.12,ON,267.57,21.59,-0.02084,756.9263,2308.879,19.02
ESP32_FEWCD01,2025-05-02T19:18:00,236.84,5.91,6.41,ON,263.96,21.97,-0.02549,755.1156,2278.034,19.29
ESP32_FEWCD01,2025-05-02T20:18:00,225.48,5.33,5.6,ON,265.25,20.88,-0.03303,759.8779,2270.777,19.88
ESP32_FEWCD01,2025-05-02T21:18:00,245.14,4.46,6.49,OFF,,,,757.2385,2300.532,20.75
ESP32_FEWCD01,2025-05-02T22:18:00,239.85,5.67,6.39,OFF,,,,760.4256,2287.168,21.85
ESP32_FEWCD01,2025-05-02T23:18:00,238.46,5.84,7.46,OFF,,,,759.6386,2277.836,23.09
ESP32_FEWCD01,2025-05-03T00:18:00,253.16,4.96,6.13,ON,265.09,24.39,-0.01651,757.5997,2288.98,24.39
ESP32_FEWCD01,2025-05-03T01:18:00,254.17,3.53,5.72,ON,263.73,23.55,-0.01629,756.5295,2274.742,25.67
ESP32_FEWCD01,2025-05-03T02:18:00,231.14,1.57,5.89,ON,270.73,23.52,-0.0294,758.7266,2306.649,26.83
ESP32_FEWCD01,2025-05-03T03:18:00,252.71,2.04,6.72,OFF,,,,760.7731,2303.155,27.8
ESP32_FEWCD01,2025-05-03T04:18:00,234.77,3.67,5.77,OFF,,,,758.4198,2298.099,28.51
ESP32_FEWCD01,2025-05-03T05:18:00,248.43,3.9,6.63,OFF,,,,758.6624,2285.624,28.92
ESP32_FEWCD01,2025-05-03T06:18:00,245.23,4.01,7.19,ON,272.85,22.78,-0.01864,757.6778,2304.497,28.98
ESP32_FEWCD01,2025-05-03T07:18:00,240.85,3.23,5.97,ON,266.26,24.51,-0.02535,757.0869,2288.536,28.71
ESP32_FEWCD01,2025-05-03T08:18:00,226.25,3.87,5.84,ON,270.09,23.78,-0.03179,760.4495,2272.384,28.12
ESP32_FEWCD01,2025-05-03T09:18:00,250.13,6.85,6.6,OFF,,,,756.0698,2288.93,27.25
ESP32_FEWCD01,2025-05-03T10:18:00,242.52,5.73,6.57,OFF,,,,755.6577,2274.6,26.15
ESP32_FEWCD01,2025-05-03T11:18:00,246.31,6.57,5.56,OFF,,,,755.7482,2288.137,24.91
ESP32_FEWCD01,2025-05-03T12:18:00,226.44,1.34,6.16,ON,272.21,21.07,-0.02985,755.0217,2273.464,23.61
ESP32_FEWCD01,2025-05-03T13:18:00,243.87,4.14,6.1,ON,265.33,23.28,-0.03421,755.069,2281.295,22.33
ESP32_FEWCD01,2025-05-03T14:18:00,227.33,3.79,7.03,ON,270.55,24.61,-0.0283,760.2397,2289.343,21.17
ESP32_FEWCD01,2025-05-03T15:18:00,245.51,4.9,6.56,OFF,,,,759.5145,2303.716,20.2
ESP32_FEWCD01,2025-05-03T16:18:00,230.72,3.05,6.02,OFF,,,,759.2452,2306.613,19.49
ESP32_FEWCD01,2025-05-03T17:18:00,245.06,6.08,6.45,OFF,,,,758.3133,2295.877,19.08
ESP32_FEWCD01,2025-05-03T18:18:00,244.82,5.99,6.86,ON,264.61,23.86,-0.02953,755.6423,2284.268,19.02
ESP32_FEWCD01,2025-05-03T19:18:00,245.65,6.43,7.23,ON,263.9,24.26,-0.02835,758.3816,2279.504,19.29
ESP32_FEWCD01,2025-05-03T20:18:00,239.18,4.36,5.79,ON,269.28,22.46,-0.01927,755.1022,2304.096,19.88
ESP32_FEWCD01,2025-05-03T21:18:00,253.3,4.83,6.29,OFF,,,,760.0084,2283.252,20.75
ESP32_FEWCD01,2025-05-03T22:18:00,236.81,6.57,7.3,OFF,,,,756.9008,2286.461,21.85
ESP32_FEWCD01,2025-05-03T23:18:00,229.44,3.88,5.76,OFF,,,,758.952,2286.189,23.09
ESP32_FEWCD01,2025-05-04T00:18:00,245.79,5.47,7.17,ON,266.07,20.28,-0.03106,755.7583,2307.431,24.39
ESP32_FEWCD01,2025-05-04T01:18:00,245.49,2.19,7.46,ON,266.36,20.56,-0.01577,760.6172,2302.163,25.67
ESP32_FEWCD01,2025-05-04T02:18:00,237.03,2.37,7.42,ON,266.01,22.08,-0.02993,757.4559,2280.888,26.83
ESP32_FEWCD01,2025-05-04T03:18:00,235.84,6.05,5.8,OFF,,,,757.8368,2272.142,27.8
ESP32_FEWCD01,2025-05-04T04:18:00,244.35,2.72,6.79,OFF,,,,759.6752,2277.998,28.51
ESP32_FEWCD01,2025-05-04T05:18:00,244.32,2.74,7.35,OFF,,,,758.8594,2280.444,28.92
ESP32_FEWCD01,2025-05-04T06:18:00,254.71,4.67,6.7,ON,264.94,23.69,-0.03234,760.7278,2287.047,28.98
ESP32_FEWCD01,2025-05-04T07:18:00,227.45,4.15,7.35,ON,267.75,24.22,-0.02898,757.6202,2294.446,28.71
ESP32_FEWCD01,2025-05-04T08:18:00,253.41,2.5,5.64,ON,263.14,23.02,-0.018,759.0839,2279.523,28.12
ESP32_FEWCD01,2025-05-04T09:18:00,226.84,3.15,6.71,OFF,,,,756.1767,2292.699,27.25
ESP32_FEWCD01,2025-05-04T10:18:00,251.57,6.51,6.21,OFF,,,,755.6367,2309.841,26.15
ESP32_FEWCD01,2025-05-04T11:18:00,241.25,2.81,5.77,OFF,,,,757.7072,2299.744,24.91
ESP32_FEWCD01,2025-05-04T12:18:00,249.09,5.4,5.59,ON,269.05,21.15,-0.02286,760.987,2282.974,23.61
ESP32_FEWCD01,2025-05-04T13:18:00,231.75,1.81,7.05,ON,264.04,22.28,-0.02477,760.9757,2301.583,22.33
ESP32_FEWCD01,2025-05-04T14:18:00,232.51,3.17,6.19,ON,265.68,21.31,-0.027,758.6967,2304.795,21.17
ESP32_FEWCD01,2025-05-04T15:18:00,226.49,2.95,7.24,OFF,,,,757.4585,2274.382,20.2
ESP32_FEWCD01,2025-05-04T16:18:00,236.08,6.87,5.55,OFF,,,,756.8559,2282.208,19.49
ESP32_FEWCD01,2025-05-04T17:18:00,249.86,5.27,7.34,OFF,,,,760.2058,2287.676,19.08
ESP32_FEWCD01,2025-05-04T18:18:00,247.09,3.39,6.07,ON,266.76,23.4,-0.02519,757.9852,2277.54,19.02
ESP32_FEWCD01,2025-05-04T19:18:00,227.81,2.43,5.71,ON,267.65,20.55,-0.0284,755.729,2280.203,19.29
ESP32_FEWCD01,2025-05-04T20:18:00,247.74,5.35,6.92,ON,272.54,21.13,-0.0171,755.1787,2280.439,19.88
ESP32_FEWCD01,2025-05-04T21:18:00,253.55,2.5,7.41,OFF,,,,756.4419,2308.251,20.75
ESP32_FEWCD01,2025-05-04T22:18:00,230.67,5.48,7.39,OFF,,,,755.6185,2299.271,21.85
ESP32_FEWCD01,2025-05-04T23:18:00,230.02,6.16,7.12,OFF,,,,759.6645,2298.581,23.09
ESP32_FEWCD01,2025-05-05T00:18:00,241.32,4.1,7.48,ON,265.83,22.87,-0.01672,755.4961,2289.957,24.39
ESP32_FEWCD01,2025-05-05T01:18:00,244.93,3.46,6.2,ON,266.67,22.11,-0.0316,760.5551,2307.745,25.67
ESP32_FEWCD01,2025-05-05T02:18:00,241.39,5.08,6.92,ON,268.66,22.4,-0.0322,758.8113,2290.137,26.83
ESP32_FEWCD01,2025-05-05T03:18:00,237.9,5.11,6.23,OFF,,,,760.0334,2289.408,27.8
ESP32_FEWCD01,2025-05-05T04:18:00,242.19,6.77,6.9,OFF,,,,760.1736,2297.874,28.51
ESP32_FEWCD01,2025-05-05T05:18:00,244.69,5.12,5.89,OFF,,,,759.6955,2302.068,28.92
ESP32_FEWCD01,2025-05-05T06:18:00,240.24,4.0,7.42,ON,267.12,20.99,-0.03019,755.6243,2287.657,28.98
ESP32_FEWCD01,2025-05-05T07:18:00,227.5,3.16,6.59,ON,265.41,24.91,-0.0244,759.7159,2300.772,28.71
ESP32_FEWCD01,2025-05-05T08:18:00,254.57,3.4,7.43,ON,266.98,22.38,-0.01865,760.2494,2288.593,28.12
ESP32_FEWCD01,2025-05-05T09:18:00,233.02,4.79,7.35,OFF,,,,756.8261,2285.078,27.25
ESP32_FEWCD01,2025-05-05T10:18:00,253.0,6.38,7.1,OFF,,,,757.1817,2302.507,26.15
ESP32_FEWCD01,2025-05-05T11:18:00,236.83,5.64,7.39,OFF,,,,757.3311,2307.758,24.91
ESP32_FEWCD01,2025-05-05T12:18:00,247.95,5.64,6.42,ON,270.41,24.91,-0.01819,757.412,2289.001,23.61
ESP32_FEWCD01,2025-05-05T13:18:00,233.19,3.73,7.02,ON,267.9,20.12,-0.01773,759.9541,2303.983,22.33
ESP32_FEWCD01,2025-05-05T14:18:00,242.93,5.3,6.09,ON,263.19,23.78,-0.02391,760.1717,2305.854,21.17
ESP32_FEWCD01,2025-05-05T15:18:00,244.39,3.08,6.71,OFF,,,,760.157,2299.131,20.2
