device_id,timestamp,H2S,NH3,ph_value,aerator_status,rs485_temperature,ambient_temperature,level,pressure,altitude,temperature
ESP32_RF2889,2025-04-30T17:18:00,235.1,3.75,6.73,OFF,,,,756.7564,2275.077,19.08
ESP32_RF2889,2025-04-30T18:18:00,238.62,1.87,5.58,ON,272.46,22.85,-0.02671,758.8614,2282.804,19.02
ESP32_RF2889,2025-04-30T19:18:00,253.64,5.57,7.08,ON,267.62,22.52,-0.03217,755.537,2299.315,19.29
ESP32_RF2889,2025-04-30T20:18:00,238.81,4.12,6.08,ON,268.12,24.95,-0.01713,759.6886,2293.806,19.88
ESP32_RF2889,2025-04-30T21:18:00,228.58,4.42,6.51,OFF,,,,756.6554,2273.471,20.75
ESP32_RF2889,2025-04-30T22:18:00,242.51,3.65,6.16,OFF,,,,758.4988,2273.956,21.85
ESP32_RF2889,2025-04-30T23:18:00,241.32,4.75,5.67,OFF,,,,757.0762,2295.988,23.09
ESP32_RF2889,2025-05-01T00:18:00,242.15,1.72,6.65,ON,264.65,22.51,-0.01724,757.7329,2302.963,24.39
ESP32_RF2889,2025-05-01T01:18:00,228.31,2.7,5.62,ON,270.73,23.34,-0.01866,760.4295,2278.61,25.67
ESP32_RF2889,2025-05-01T02:18:00,228.03,3.56,5.8,ON,264.09,20.72,-0.02181,760.573,2303.391,26.83
ESP32_RF2889,2025-05-01T03:18:00,234.18,5.73,7.4,OFF,,,,757.7964,2293.178,27.8
ESP32_RF2889,2025-05-01T04:18:00,229.41,2.45,7.44,OFF,,,,759.0089,2287.567,28.51
ESP32_RF2889,2025-05-01T05:18:00,225.71,4.25,6.37,OFF,,,,755.4757,2302.104,28.92
ESP32_RF2889,2025-05-01T06:18:00,254.84,3.7,7.23,ON,270.24,21.33,-0.01863,757.9755,2283.838,28.98
ESP32_RF2889,2025-05-01T07:18:00,249.68,3.52,7.31,ON,268.01,23.58,-0.02102,758.8869,2283.473,28.71
ESP32_RF2889,2025-05-01T08:18:00,232.58,6.29,6.63,ON,263.56,23.9,-0.03457,758.7499,2292.537,28.12
ESP32_RF2889,2025-05-01T09:18:00,237.93,3.13,5.68,OFF,,,,755.7872,2280.7,27.25
ESP32_RF2889,2025-05-01T10:18:00,237.69,5.77,6.98,OFF,,,,755.515,2300.389,26.15
ESP32_RF2889,2025-05-01T11:18:00,244.2,4.88,6.88,OFF,,,,758.7952,2290.771,24.91
ESP32_RF2889,2025-05-01T12:18:00,227.29,2.98,7.05,ON,266.96,24.69,-0.0151,756.5743,2278.338,23.61
ESP32_RF2889,2025-05-01T13:18:00,233.3,3.78,6.02,ON,271.61,23.97,-0.01921,758.4169,2283.297,22.33
ESP32_RF2889,2025-05-01T14:18:00,228.14,5.26,6.24,ON,268.38,24.25,-0.03016,755.9906,2275.112,21.17
ESP32_RF2889,2025-05-01T15:18:00,226.24,2.44,5.65,OFF,,,,756.9342,2300.089,20.2
ESP32_RF2889,2025-05-01T16:18:00,241.02,1.75,5.62,OFF,,,,759.6625,2279.08,19.49
ESP32_RF2889,2025-05-01T17:18:00,229.15,6.08,5.55,OFF,,,,758.3426,2276.448,19.08
ESP32_RF2889,2025-05-01T18:18:00,225.41,4.17,5.88,ON,266.27,21.53,-0.015,758.3443,2302.955,19.02
ESP32_RF2889,2025-05-01T19:18:00,235.97,1.13,6.7,ON,270.29,22.23,-0.02351,760.7405,2294.887,19.29
ESP32_RF2889,2025-05-01T20:18:00,230.72,5.96,7.3,ON,272.76,24.68,-0.02079,758.7551,2281.015,19.88
ESP32_RF2889,2025-05-01T21:18:00,251.52,3.86,6.35,OFF,,,,756.6716,2280.1,20.75
ESP32_RF2889,2025-05-01T22:18:00,243.14,3.64,7.11,OFF,,,,759.92,2300.668,21.85
ESP32_RF2889,2025-05-01T23:18:00,237.15,5.25,5.53,OFF,,,,757.1812,2304.852,23.09
ESP32_RF2889,2025-05-02T00:18:00,236.32,5.33,5.74,ON,272.49,22.23,-0.02328,757.2274,2291.742,24.39
ESP32_RF2889,2025-05-02T01:18:00,228.72,6.89,6.11,ON,268.26,24.44,-0.02833,758.56,2284.514,25.67
ESP32_RF2889,2025-05-02T02:18:00,228.25,1.99,5.95,ON,268.44,23.68,-0.01768,757.0965,2274.517,26.83
ESP32_RF2889,2025-05-02T03:18:00,251.82,5.55,6.65,OFF,,,,755.7648,2288.694,27.8
ESP32_RF2889,2025-05-02T04:18:00,226.32,4.82,6.6,OFF,,,,759.8195,2281.943,28.51
ESP32_RF2889,2025-05-02T05:18:00,251.98,5.78,6.4,OFF,,,,760.5985,2307.613,28.92
ESP32_RF2889,2025-05-02T06:18:00,229.29,5.08,5.65,ON,271.25,21.4,-0.02864,755.0743,2305.13,28.98
ESP32_RF2889,2025-05-02T07:18:00,227.09,4.65,6.59,ON,266.8,21.47,-0.03168,759.2741,2277.98,28.71
ESP32_RF2889,2025-05-02T08:18:00,246.92,4.81,7.05,ON,271.21,20.08,-0.03059,755.3062,2294.795,28.12
ESP32_RF2889,2025-05-02T09:18:00,228.98,1.23,7.17,OFF,,,,759.1023,2303.755,27.25
ESP32_RF2889,2025-05-02T10:18:00,247.11,5.31,6.26,OFF,,,,758.4625,2280.72,26.15
ESP32_RF2889,2025-05-02T11:18:00,228.94,6.2,7.08,OFF,,,,756.82,2281.056,24.91
ESP32_RF2889,2025-05-02T12:18:00,252.65,6.15,6.77,ON,271.97,23.22,-0.03373,760.3485,2272.199,23.61
ESP32_RF2889,2025-05-02T13:18:00,252.57,5.17,5.5,ON,266.84,21.29,-0.02779,760.8649,2272.238,22.33
ESP32_RF2889,2025-05-02T14:18:00,226.64,6.8,6.3,ON,265.46,24.65,-0.03147,759.408,2274.331,21.17
ESP32_RF2889,2025-05-02T15:18:00,235.18,5.79,5.82,OFF,,,,758.7434,2274.862,20.2
ESP32_RF2889,2025-05-02T16:18:00,232.53,3.4,7.05,OFF,,,,756.2697,2275.936,19.49
ESP32_RF2889,2025-05-02T17:18:00,237.93,6.58,6.88,OFF,,,,758.9069,2276.173,19.08
ESP32_RF2889,2025-05-02T18:18:00,229.53,4.32,5.65,ON,268.02,22.52,-0.022,758.5093,2275.776,19.02
ESP32_RF2889,2025-05-02T19:18:00,242.47,4.26,7.25,ON,267.66,20.19,-0.01834,756.9695,2308.436,19.29
ESP32_RF2889,2025-05-02T20:18:00,227.01,2.99,6.13,ON,266.59,20.44,-0.02533,758.9272,2287.078,19.88
ESP32_RF2889,2025-05-02T21:18:00,230.33,3.84,7.14,OFF,,,,758.0303,2304.675,20.75
ESP32_RF2889,2025-05-02T22:18:00,238.9,6.92,7.05,OFF,,,,759.6995,2288.498,21.85
ESP32_RF2889,2025-05-02T23:18:00,251.39,5.17,6.95,OFF,,,,755.5091,2296.287,23.09
ESP32_RF2889,2025-05-03T00:18:00,246.66,2.15,6.16,ON,272.09,23.29,-0.03431,759.7978,2297.735,24.39
ESP32_RF2889,2025-05-03T01:18:00,244.6,5.25,6.62,ON,266.27,23.66,-0.02139,756.8817,2294.055,25.67
ESP32_RF2889,2025-05-03T02:18:00,252.34,5.84,6.95,ON,272.96,21.54,-0.0251,760.5889,2303.447,26.83
ESP32_RF2889,2025-05-03T03:18:00,250.93,6.15,5.92,OFF,,,,757.2642,2308.863,27.8
ESP32_RF2889,2025-05-03T04:18:00,248.07,5.83,6.32,OFF,,,,755.2164,2277.351,28.51
ESP32_RF2889,2025-05-03T05:18:00,233.49,6.21,7.07,OFF,,,,759.1734,2304.467,28.92
ESP32_RF2889,2025-05-03T06:18:00,234.34,1.18,6.43,ON,263.35,21.59,-0.02918,760.6275,2306.492,28.98
ESP32_RF2889,2025-05-03T07:18:00,237.09,3.85,6.24,ON,266.53,23.85,-0.02339,755.8151,2288.7,28.71
ESP32_RF2889,2025-05-03T08:18:00,242.8,2.52,5.78,ON,264.46,21.04,-0.02201,757.7594,2294.286,28.12
ESP32_RF2889,2025-05-03T09:18:00,241.02,2.18,5.87,OFF,,,,757.5339,2301.309,27.25
ESP32_RF2889,2025-05-03T10:18:00,254.05,6.95,5.9,OFF,,,,755.2335,2280.789,26.15
ESP32_RF2889,2025-05-03T11:18:00,227.95,6.8,6.78,OFF,,,,760.6999,2281.613,24.91
ESP32_RF2889,2025-05-03T12:18:00,227.23,5.91,7.4,ON,272.13,22.85,-0.02489,755.5881,2279.212,23.61
ESP32_RF2889,2025-05-03T13:18:00,238.02,2.75,6.98,ON,269.34,24.03,-0.03027,758.6373,2299.382,22.33
ESP32_RF2889,2025-05-03T14:18:00,248.92,1.39,5.54,ON,263.05,23.81,-0.02249,759.2603,2285.34,21.17
ESP32_RF2889,2025-05-03T15:18:00,232.22,5.28,5.54,OFF,,,,757.7438,2293.857,20.2
ESP32_RF2889,2025-05-03T16:18:00,237.25,2.33,6.77,OFF,,,,757.9259,2291.54,19.49
ESP32_RF2889,2025-05-03T17:18:00,240.7,5.68,7.25,OFF,,,,757.5937,2293.013,19.08
ESP32_RF2889,2025-05-03T18:18:00,232.97,2.45,6.34,ON,268.2,23.26,-0.02071,760.6396,2289.794,19.02
ESP32_RF2889,2025-05-03T19:18:00,238.51,6.91,6.82,ON,269.5,20.02,-0.02527,759.782,2290.785,19.29
ESP32_RF2889,2025-05-03T20:18:00,242.04,6.54,6.78,ON,263.64,21.36,-0.02255,757.0112,2294.462,19.88
ESP32_RF2889,2025-05-03T21:18:00,241.05,3.17,5.93,OFF,,,,756.3551,2281.096,20.75
ESP32_RF2889,2025-05-03T22:18:00,234.59,4.17,7.01,OFF,,,,760.0567,2297.718,21.85
ESP32_RF2889,2025-05-03T23:18:00,247.13,1.09,6.39,OFF,,,,756.073,2270.623,23.09
ESP32_RF2889,2025-05-04T00:18:00,251.85,1.71,6.41,ON,265.75,20.27,-0.0264,760.8243,2286.953,24.39
ESP32_RF2889,2025-05-04T01:18:00,239.65,4.01,5.51,ON,267.97,22.38,-0.03199,759.267,2283.841,25.67
ESP32_RF2889,2025-05-04T02:18:00,254.48,3.91,6.15,ON,270.83,24.19,-0.02361,756.1642,2305.542,26.83
ESP32_RF2889,2025-05-04T03:18:00,253.71,4.05,6.63,OFF,,,,759.5722,2302.83,27.8
ESP32_RF2889,2025-05-04T04:18:00,247.64,4.99,5.52,OFF,,,,759.2374,2276.361,28.51
ESP32_RF2889,2025-05-04T05:18:00,244.57,6.03,5.69,OFF,,,,757.0676,2306.336,28.92
ESP32_RF2889,2025-05-04T06:18:00,232.12,3.72,6.54,ON,267.89,20.63,-0.01812,757.2773,2275.042,28.98
ESP32_RF2889,2025-05-04T07:18:00,249.02,6.19,6.02,ON,268.39,24.01,-0.03026,756.8895,2275.741,28.71
ESP32_RF2889,2025-05-04T08:18:00,237.38,5.3,5.98,ON,263.16,23.35,-0.01738,760.4062,2282.928,28.12
ESP32_RF2889,2025-05-04T09:18:00,241.59,6.2,5.64,OFF,,,,759.812,2294.285,27.25
ESP32_RF2889,2025-05-04T10:18:00,230.66,2.91,5.71,OFF,,,,757.2679,2298.0,26.15
ESP32_RF2889,2025-05-04T11:18:00,236.22,6.01,5.52,OFF,,,,757.8994,2280.485,24.91
ESP32_RF2889,2025-05-04T12:18:00,244.05,3.51,5.58,ON,269.64,21.73,-0.03495,758.0699,2307.575,23.61
ESP32_RF2889,2025-05-04T13:18:00,244.97,1.84,6.42,ON,265.05,20.81,-0.02373,760.5829,2275.423,22.33
ESP32_RF2889,2025-05-04T14:18:00,232.1,6.13,6.23,ON,268.62,20.19,-0.02812,757.5596,2306.441,21.17
ESP32_RF2889,2025-05-04T15:18:00,225.96,2.94,6.84,OFF,,,,760.5156,2281.729,20.2
ESP32_RF2889,2025-05-04T16:18:00,239.92,2.55,7.18,OFF,,,,756.289,2306.249,19.49
ESP32_RF2889,2025-05-04T17:18:00,251.51,1.85,7.17,OFF,,,,755.1586,2293.564,19.08
ESP32_RF2889,2025-05-04T18:18:00,250.5,3.57,6.72,ON,269.63,24.48,-0.02159,759.0501,2279.889,19.02
ESP32_RF2889,2025-05-04T19:18:00,253.01,2.4,6.91,ON,268.75,23.5,-0.0291,760.9672,2290.454,19.29
ESP32_RF2889,2025-05-04T20:18:00,245.22,6.52,5.82,ON,266.57,23.14,-0.02474,757.7401,2285.874,19.88
ESP32_RF2889,2025-05-04T21:18:00,237.9,1.34,7.3,OFF,,,,760.6041,2304.411,20.75
ESP32_RF2889,2025-05-04T22:18:00,239.06,2.43,7.1,OFF,,,,755.3651,2301.243,21.85
ESP32_RF2889,2025-05-04T23:18:00,229.41,4.11,6.19,OFF,,,,759.9512,2275.906,23.09
ESP32_RF2889,2025-05-05T00:18:00,227.59,2.07,7.07,ON,270.44,20.57,-0.02962,760.4856,2302.019,24.39
ESP32_RF2889,2025-05-05T01:18:00,250.73,3.17,6.7,ON,264.09,21.87,-0.01656,757.6734,2276.008,25.67
ESP32_RF2889,2025-05-05T02:18:00,246.41,4.73,6.4,ON,264.9,24.8,-0.01805,755.6395,2274.093,26.83
ESP32_RF2889,2025-05-05T03:18:00,249.27,5.63,6.74,OFF,,,,755.3611,2289.524,27.8
ESP32_RF2889,2025-05-05T04:18:00,241.9,5.16,6.65,OFF,,,,760.9326,2273.368,28.51
ESP32_RF2889,2025-05-05T05:18:00,245.48,4.33,6.8,OFF,,,,756.5152,2277.746,28.92
ESP32_RF2889,2025-05-05T06:18:00,237.08,1.35,6.45,ON,267.95,20.02,-0.01934,757.2151,2303.243,28.98
ESP32_RF2889,2025-05-05T07:18:00,250.09,4.23,7.08,ON,264.54,23.11,-0.03486,755.8235,2288.825,28.71
ESP32_RF2889,2025-05-05T08:18:00,249.75,4.04,6.91,ON,268.02,24.52,-0.02941,755.8958,2288.047,28.12
ESP32_RF2889,2025-05-05T09:18:00,236.36,6.92,6.48,OFF,,,,760.7246,2281.373,27.25
ESP32_RF2889,2025-05-05T10:18:00,231.07,3.52,5.56,OFF,,,,758.9738,2270.274,26.15
ESP32_RF2889,2025-05-05T11:18:00,239.14,4.55,6.31,OFF,,,,757.2949,2292.084,24.91
ESP32_RF2889,2025-05-05T12:18:00,233.59,3.78,7.19,ON,269.5,20.43,-0.0225,757.6633,2295.668,23.61
ESP32_RF2889,2025-05-05T13:18:00,253.36,3.47,6.22,ON,268.2,20.36,-0.01988,756.8922,2300.272,22.33
ESP32_RF2889,2025-05-05T14:18:00,227.67,1.94,6.54,ON,268.3,24.29,-0.02239,755.0912,2291.008,21.17
ESP32_RF2889,2025-05-05T15:18:00,242.85,6.48,6.43,OFF,,,,758.863,2291.654,20.2
